f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.27527120495555923,-0.1412968241728701,-0.09909894451672983,-0.5013858380253398,-0.40468987088176206,-0.1516227489312016,-0.6748570408608884,-0.6254504153883681,-0.2000497807952452,-0.8315303219890567,-0.7689405200410246,-0.24732904830985145,-0.3256190043448433,-0.922593341790128,-0.06423931158184541,-0.461555815482304,-1.289124402029459,-0.1400113323859549,-0.5338648162777502,-1.5184466260840688,-0.2073320041691764,-0.5821991122757549,-1.7152748564135347,-0.2589878734012364,-0.14655040100019748,-0.9892032045877537,-0.08403587171344283,-0.23842446062101083,-1.4125570016387412,-0.14644407071191276,-0.294316135977132,-1.679866533079189,-0.211725587671269,-0.3385901255727752,-1.8999630259651221,-0.26142188663860183,0.04083861286798968,-0.9644950909860618,-0.12126605963783184,0.017610595864290753,-1.3657949379965892,-0.19794466514473025,-0.013911273683965511,-1.625900209053335,-0.261695433822137,-0.054807088352843814,-1.8462865924944856,-0.3075358079109529,0.23075165620038704,-0.8625573959596264,-0.16761144391163577,0.31250671724400414,-1.1478056164508905,-0.23705200422118214,0.34086757441672627,-1.3505004021918492,-0.27378723058051596,0.3444680191983726,-1.5368336342493494,-0.29963741388807463,A
0.0,0.0,0.0,-0.24282745789622365,-0.17226228662695744,-0.06721838799254591,-0.3761786732074523,-0.4787342688614601,-0.10242314402082603,-0.24748217990031146,-0.7296560565920098,-0.13971397848206243,-0.057634146791746624,-0.8270374146048403,-0.18056797836763971,-0.36717488636652446,-0.8813302512865797,-0.051117960174788195,-0.516099385122644,-1.2198706461797264,-0.111255277960064,-0.604051473393959,-1.427898680169478,-0.16268321336905325,-0.6661122671075215,-1.6097957681347979,-0.20866623699091855,-0.213988247203852,-0.9768362350254127,-0.08337151247682477,-0.3328031793997361,-1.3967848114882857,-0.13765713930511758,-0.41079490590803885,-1.6602774356657144,-0.19908869559779938,-0.47362583382638784,-1.8774146625228403,-0.24659329024521118,-0.04809662770129905,-0.960467836756751,-0.1275073411814738,-0.08536547718688459,-1.3746172539149106,-0.19994406601014683,-0.11922497991726169,-1.641989286982827,-0.2787106994431233,-0.15881316817359128,-1.8696167490576823,-0.33586077058162406,0.12652277326657393,-0.8587504119527309,-0.1776864360423038,0.20085047256270566,-1.146471088580819,-0.25278759521505834,0.22409910196416039,-1.3495785499140394,-0.30228361992883246,0.22746092461495954,-1.5298140205279718,-0.33886235442816687,Em
0.0,0.0,0.0,-0.22625081060921115,-0.11700600751858298,-0.09277945783496676,-0.35856195824114034,-0.39890647222889003,-0.12984365009795074,-0.2623723755898916,-0.637286352827003,-0.15966782962942752,-0.12394481580769438,-0.7891183755781297,-0.19553206429092815,-0.34896754879780706,-0.9051740445245043,-0.07775707606899036,-0.48438877966068744,-1.293678987879679,-0.13640087220131625,-0.5564761720663437,-1.537504378514793,-0.18517148548294998,-0.6200192165588876,-1.754781502050172,-0.22996080553728332,-0.17831631863417918,-0.9839732163574137,-0.11366573518652048,-0.2311130474300923,-1.4511162895771332,-0.17695988337601432,-0.264159962656392,-1.7395248442685403,-0.24695924678209427,-0.3033309283871905,-1.9707798377814207,-0.29937681616105355,-0.028285250069456667,-0.9515352477045095,-0.16332356452970576,-0.008717483942342636,-1.3634186472419139,-0.27089745111029545,-0.022417296608194245,-1.6256310417459725,-0.3720402943036751,-0.04269564185527385,-1.8402188280626106,-0.44175557988973596,0.10799890264499132,-0.830160525918954,-0.21659422933577957,0.04106676281556776,-1.0617726124921214,-0.32926532495706734,-0.03510481516196591,-0.9484381072404493,-0.3600543373683466,-0.09390401732420513,-0.7902448206506579,-0.37866895358454233,D
0.0,0.0,0.0,-0.24242769340888026,-0.1376349822639068,-0.09365378881104011,-0.3878083603899349,-0.3415804166423952,-0.17420076604198742,-0.3594002508065526,-0.5212785423336053,-0.2689482235793076,-0.23965489265791287,-0.6442648338279054,-0.3573951383169078,-0.34890756162409114,-0.9553240451465843,-0.08737611771807706,-0.45844258993401427,-1.3274342658745804,-0.19849751761010204,-0.5237391880310417,-1.5605281032433516,-0.28358789064821555,-0.5674612925884492,-1.7683843745096712,-0.3434109768632941,-0.1784867001215173,-0.9839423244681222,-0.13293775740516506,-0.22298129345009077,-1.412025685755781,-0.25042409082544104,-0.27035967154930474,-1.6979282193250853,-0.3449646281567131,-0.2920489485615235,-1.9649379732211225,-0.4063410657084006,-0.0074969205361147834,-0.9035445007609112,-0.19090859782074246,0.00585055759202748,-1.1471460251526402,-0.3387798936820258,-0.08419827648898912,-0.8798635105307756,-0.3580259474881847,-0.14280463789739947,-0.6620794687406908,-0.33308918807328874,0.14652150271481118,-0.7481044822021368,-0.25821709372935486,0.10975939600374868,-0.9203342832397785,-0.36137966459437787,0.02750363981584836,-0.768009816080115,-0.34503951737359156,-0.025637908458100937,-0.616739797092949,-0.308464533719122,C
0.0,0.0,0.0,-0.26156106020254405,-0.17369903157323122,-0.09170600082645487,-0.45075209041618397,-0.4082086322854852,-0.1626723529766625,-0.5456303465308319,-0.610033205806894,-0.24718198898396027,-0.6264740641006915,-0.7485454627456612,-0.3276512882847949,-0.35171252007283993,-0.9650346476251759,-0.09808235618894824,-0.45384536455193514,-1.3400767387411199,-0.22305269010497125,-0.5185336734821787,-1.599262107734191,-0.309609958576845,-0.5605954092767698,-1.828044275731869,-0.36523826216929606,-0.16592646668302094,-0.9861381280804876,-0.1515259086063441,-0.19363175173157504,-1.4356548674020422,-0.28924515723575744,-0.23877634379132662,-1.7480920153484443,-0.3796408901267256,-0.26391070673554057,-2.031917315147501,-0.42667770606651834,0.020423193505747703,-0.8951997022657804,-0.21762543530912415,0.02897689033283871,-1.1397529636569883,-0.3971876314283883,-0.07460174622681542,-0.8565944075757277,-0.4105994417586255,-0.14017349058313913,-0.6203631495696766,-0.36847902730793314,0.1891541509517493,-0.7196121191118912,-0.29087589256397534,0.16327574368995706,-0.8773349294196641,-0.4190906313621731,0.07248962714328386,-0.7222267962727117,-0.3978013481848786,0.018889266239992607,-0.5775131976862034,-0.3481650651753275,G
0.0,0.0,0.0,-0.22866964962462308,-0.1502047485627828,-0.1308779323005243,-0.4153696533496783,-0.4141599757079079,-0.2064766371339008,-0.36499927473001276,-0.6292924246993424,-0.2793735731651755,-0.1460240550900133,-0.69306987599988,-0.32067346996213186,-0.28427895911195944,-0.9547276787774144,-0.02996183533016833,-0.41411161319334616,-1.0066907415630701,-0.19067485151006433,-0.39238762248922276,-0.730222328552828,-0.269267651954959,-0.3218183117814012,-0.673361946390071,-0.3056478924507155,-0.10877979572976171,-0.994065871077461,-0.03799763022769301,-0.22088840792791556,-0.9615783519206272,-0.20309970150046408,-0.22550723299446873,-0.6391833786308503,-0.21882480641066682,-0.1727252862758104,-0.6355217624859826,-0.18629074345671506,0.06182799112670028,-0.9256058627526215,-0.08335437800697232,-0.025563482538141807,-0.8343855534010373,-0.237658240318875,-0.0629352058138908,-0.5582103893668029,-0.1959708798591748,-0.029676755386797725,-0.5818563801729363,-0.1243476095848056,0.23345610408486903,-0.8051516429039339,-0.14688096797502506,0.15530883818222643,-0.7277392413115384,-0.21907358646438682,0.09571904783536972,-0.5464150589614728,-0.188124971230258,0.09965034647669171,-0.5470226642821318,-0.13953935639281193,G
0.0,0.0,0.0,-0.19499738489280538,-0.28996140233604156,-0.039797609769941115,-0.34724588758904035,-0.6585095270853782,-0.07594992216817512,-0.3356178857752549,-0.9777787372433292,-0.1374003343274514,-0.13463314498374399,-1.0671307281841225,-0.17510695664873452,-0.17401673380427776,-1.0139818572915738,0.07224851718377255,-0.2849042865824388,-1.295517354997196,-0.07207960402806428,-0.31185088362739394,-0.9648366456050267,-0.12713985161377878,-0.24874791885712794,-0.8567133785375247,-0.14096798442833575,-0.024110872037102864,-0.9997092906688476,0.023049253244195718,-0.13461828910542858,-1.2718056254554202,-0.13316281792668155,-0.17781830937143003,-0.9045549869018951,-0.12971383734642145,-0.10043338382009136,-0.8270852954566391,-0.07542295494412588,0.13395195926922293,-0.9363935372885934,-0.057843979113777734,0.01751617287785577,-1.1902252250927723,-0.21180505872346056,-0.04047221884473468,-0.8357827568039122,-0.1428142096294226,0.03504064757006427,-0.7478154211096341,-0.04349127540480788,0.3043272551358365,-0.8287113587257796,-0.14656010296149194,0.16577521684000832,-1.0624017525662512,-0.2076631497307463,0.09045307368652332,-0.8291777896111235,-0.14088940393228322,0.13571259931839713,-0.7138800071924761,-0.06469774813259958,G
0.0,0.0,0.0,-0.19801127199555066,-0.28646326749162915,-0.03593848832178133,-0.3471252125475747,-0.6527435945289068,-0.06756119443412424,-0.3377151838204789,-0.9798417132130295,-0.12624275994923748,-0.14423199332833994,-1.0874138302969298,-0.16160465924683262,-0.1734294145410025,-1.0093755036950238,0.08615026666098179,-0.2815767274495731,-1.2988405060511394,-0.05475216230520014,-0.30236382340075496,-0.9824327188916866,-0.11078452252134986,-0.23681468218584312,-0.8668187955442407,-0.12423642278314255,-0.02509406605583247,-0.9996850943416059,0.03673321202718294,-0.13475154138620843,-1.2836798313111617,-0.11738930972948297,-0.1720565992590804,-0.9241914078233647,-0.1198819935553157,-0.09250001812680912,-0.833487400385602,-0.06839509168887312,0.12958024660509515,-0.9429863141293293,-0.044075407616387105,0.012703079499742174,-1.2004586185293944,-0.19868337045476364,-0.0427127734473193,-0.8509385792593332,-0.13662384170353326,0.03393283565971967,-0.7491326362885244,-0.03939513091072173,0.2957521332959617,-0.8412779138725142,-0.13226100597779356,0.1666305124111455,-1.0935030326355113,-0.19533547924370054,0.08601080317859966,-0.8678005651476417,-0.1318759883733856,0.12462547040437102,-0.7379390630936774,-0.056035509895310864,G
0.0,0.0,0.0,-0.20344234195862013,-0.26828578884137555,-0.03581473991035563,-0.36057649953719545,-0.6437416358518758,-0.06415998499156604,-0.3577015971210952,-0.9698594142163677,-0.11931893268836985,-0.15990050730658562,-1.0642381293282785,-0.14999029852861898,-0.18568852802378574,-1.0033572915153757,0.0880148555682357,-0.3111065546335678,-1.2795929299296978,-0.05138573612177451,-0.32384863482429904,-0.9552063271652261,-0.10414364017950063,-0.2505542085896439,-0.8553934383302598,-0.11671549373397641,-0.03819158218382769,-0.9992704353928901,0.0390019375081297,-0.15927316867943142,-1.2771286967191424,-0.1160513305691833,-0.18980502905707505,-0.9128461473769174,-0.11349334669056949,-0.1050809638666071,-0.8373503685378043,-0.05801065504253265,0.11646918713820889,-0.9456680771141447,-0.042013182866487926,-0.010589772475470534,-1.2040816747033267,-0.19498175024594058,-0.05942365966053115,-0.8480360510188162,-0.1298017191874887,0.02415297310000643,-0.7617776437169729,-0.031361821590228926,0.2835819088842143,-0.8505737425745246,-0.1311177706711953,0.1436328625030706,-1.085908123171192,-0.1924722322543599,0.06756925283569598,-0.8583727518660289,-0.13139040576081068,0.11434216478804543,-0.7443579889605357,-0.058500681603514855,G
0.0,0.0,0.0,-0.2209794011702767,-0.16446263707901249,-0.1083046422733925,-0.4264239477529595,-0.45266549693590236,-0.19454573458259597,-0.42431003011797847,-0.7456642412623339,-0.28977966702495656,-0.2552973189503334,-0.9469795865724362,-0.3784661223806628,-0.34878349956278293,-0.9815533846964853,-0.09693001380457762,-0.4374092446602841,-1.4318503746743223,-0.23944794203814904,-0.4775811676461902,-1.6929689068994385,-0.31961780680482865,-0.4961031864110279,-1.937567793788235,-0.37641094619700194,-0.15555665844633085,-0.9878269716974788,-0.12888910728338002,-0.25803195943794593,-1.175243702318958,-0.35099287470031326,-0.2656373636077719,-0.8022375520693744,-0.3844047862825632,-0.2260688637943283,-0.6245243927976228,-0.352766995632273,0.03242812137472801,-0.9347773733571031,-0.18138998946227539,-0.06830378498254094,-1.0224542180871248,-0.38461441580252165,-0.101664539861306,-0.6677542279065386,-0.3217334027669902,-0.07260959791535432,-0.5414089831402255,-0.22441106649034565,0.221954121955919,-0.832052130717673,-0.24631627009599777,0.11308465261049062,-0.9189112428044817,-0.34965492518216706,0.03930048387291467,-0.6616804909421246,-0.28606985389438394,0.0358067230913185,-0.5493314620450895,-0.210748966832093,C
0.0,0.0,0.0,-0.2232901360715526,-0.15803548660638464,-0.1094568280354908,-0.4264683765555802,-0.4374970690613939,-0.19506041183854905,-0.4335114309900621,-0.7276107482989415,-0.2895912805032844,-0.26901181657257767,-0.9281459297738835,-0.37670685244151475,-0.351115297462012,-0.9753995077834084,-0.09422836604861702,-0.4360973372606561,-1.414878424595847,-0.23882523296498487,-0.47698246726682386,-1.6722485600276724,-0.32300238232762774,-0.4977625906316242,-1.9159981007484717,-0.3827887394206823,-0.16151899704668252,-0.9868696031356087,-0.1240171021116758,-0.26815860783366635,-1.1579887293719673,-0.3437293715058616,-0.27865634119304633,-0.7873777142842936,-0.37767784302375734,-0.2412294621579323,-0.6147108714778884,-0.3482969979544232,0.02429042415126613,-0.9374133483787688,-0.1749193179630279,-0.07616189240168687,-1.0081138373544998,-0.3725540936393256,-0.11407712117551988,-0.658922086747348,-0.30914035556839736,-0.0875875923230945,-0.5342222105969976,-0.21393481668599862,0.21130796238831315,-0.835930241363734,-0.23950927980380698,0.10978224596556355,-0.9111542165033879,-0.3400220022087149,0.029645431631012076,-0.6601276523249066,-0.2786806887734945,0.020243551002978994,-0.5478493115349502,-0.2058938696966637,C
0.0,0.0,0.0,-0.2156760414150806,-0.1570630687689413,-0.10924703254100109,-0.41782850641675484,-0.4354765887149078,-0.1939673522878501,-0.43128495384972526,-0.7251743636137009,-0.28761881873864564,-0.27031700495467115,-0.9289227251313992,-0.37437903621079827,-0.3467295434095321,-0.9724382634190437,-0.0914236470268394,-0.4367611587518535,-1.4011434378847707,-0.2349985483363236,-0.4791735019081829,-1.656148195743552,-0.3199906296277912,-0.49949407757840797,-1.8969727797651914,-0.38035234387889993,-0.15691285184290918,-0.9876124528004521,-0.12058186379760187,-0.2606096477498207,-1.141772256494766,-0.33761553342892575,-0.2702341703259823,-0.7762220268231643,-0.37251171062859645,-0.23395817593221901,-0.6082959691182453,-0.3449472846770661,0.027883605254735194,-0.939206884934184,-0.17082880017922622,-0.07201115719042951,-1.0008720729964462,-0.3678533076970903,-0.10922873052864697,-0.6506675282524985,-0.3056288908973381,-0.08428968100442981,-0.5254539942390659,-0.21189132836267208,0.2118697015659096,-0.8370130182383155,-0.23460060330725352,0.1074679247059671,-0.8988223436208345,-0.3359891122255714,0.03033723281889535,-0.6451092486724034,-0.2756714751163338,0.023002441767867338,-0.5346088672690833,-0.20367960167547286,C
0.0,0.0,0.0,-0.21519212809379423,-0.1585949668283909,-0.10261893788404373,-0.35502467598174087,-0.4675166594309355,-0.1664689081465715,-0.23092233540150148,-0.709497565079181,-0.23963329223372318,-0.07614492515927906,-0.8843954559469154,-0.3070442872355493,-0.3140975487129551,-0.9652519751484346,-0.08646360791728164,-0.43708941818853925,-1.3564461624765003,-0.19006802453492064,-0.5036066135734679,-1.6020784940476884,-0.2521293327198435,-0.5499086683415261,-1.8106796229441804,-0.2898565420081369,-0.12097879870458364,-0.9926550912900189,-0.12114121358321972,-0.12508271365657023,-1.4726145449619357,-0.23248258313462733,-0.13373173522880968,-1.7817015357905963,-0.29975665709681726,-0.12432305533395967,-2.049087708516579,-0.32857560011291953,0.0601157540095175,-0.898012937869604,-0.17126587158742532,0.016529346933246217,-1.0421415747623455,-0.3268853662910904,-0.06777893220441797,-0.7669183634050729,-0.3414446913438785,-0.09774761951882639,-0.585366208119681,-0.3036535627775007,0.21600125696465244,-0.7301669785189024,-0.23035991309913462,0.15313822265317048,-0.8364349486166895,-0.3403055308888273,0.0600439265788887,-0.6315032025007975,-0.3169117291676646,0.01822418888907678,-0.4824248945523741,-0.27138666525204175,D
0.0,0.0,0.0,-0.212110603557501,-0.1595520030343376,-0.09450501452253893,-0.35261002560204757,-0.4723527916064644,-0.1530094377084325,-0.23291553034314963,-0.694841840917556,-0.22166905444989227,-0.07992363935834089,-0.8540027331796657,-0.2863336488986627,-0.3030037109682235,-0.9635860377882113,-0.08472845934382645,-0.41776211043048567,-1.3508591680137743,-0.1857952959820605,-0.48069727297082915,-1.591675088862516,-0.2447482544673204,-0.5240613560743945,-1.7992212813638757,-0.27992523649694107,-0.11427098266604808,-0.9934496175048514,-0.12071549218002961,-0.12038394278513705,-1.465857743868374,-0.22733317021911004,-0.12637069256472322,-1.7688290781170422,-0.2938476968398159,-0.11267192592059402,-2.0381226196184064,-0.32265706113435455,0.06312753912126472,-0.9029259578976362,-0.1705531458334216,0.01209170401893055,-1.0203088731138126,-0.3165021290133694,-0.06730872755139694,-0.7505728890230345,-0.3340827465986515,-0.09072239379852187,-0.5791031921206854,-0.301104526460793,0.21545093914740107,-0.7436162504590977,-0.22905890823816952,0.1410273391735862,-0.8080098959152625,-0.3311101516761366,0.05129885179864873,-0.6059097031101528,-0.3112886235969076,0.01649399601024395,-0.4680797710263208,-0.2701363119396894,D
0.0,0.0,0.0,-0.21430760239115282,-0.1666345037664688,-0.09466283991792522,-0.3565485261336133,-0.4789780879933917,-0.1549575445394928,-0.24755839775590205,-0.7052670698828378,-0.22640978130436243,-0.08972535881175789,-0.8514582144004069,-0.2942934659362924,-0.2994412536116413,-0.9690986881100973,-0.09065385868949646,-0.417649433664184,-1.3683415543375668,-0.1939446975676452,-0.4817036952533294,-1.6146194694417573,-0.2531705787530314,-0.5269631522849587,-1.828072072393027,-0.2876766504180805,-0.1086428145097899,-0.9940808512668329,-0.12851041789324344,-0.1183132757106637,-1.4820115235728948,-0.23795861981243197,-0.12797661982408012,-1.78875977225893,-0.3042507457616997,-0.11883827952877164,-2.0574928099999803,-0.33242765085994036,0.0707512036503152,-0.8999165650078913,-0.17996549231099604,0.023627544177342877,-1.0384399967351003,-0.33343916691482406,-0.06297436218560838,-0.7728573377570708,-0.35428710293114624,-0.09495048718673631,-0.5916266365604579,-0.3208469040764368,0.22302271321899425,-0.7377743668445368,-0.23939800626889557,0.1613811442779093,-0.8286764174492524,-0.34421977514092883,0.06798360557437884,-0.6332689525099853,-0.3243634866436718,0.027120610701437422,-0.4862332469474707,-0.282507509797767,D
